x1,x2,label
0.36759063587491514,0.80303836552063,0.0
0.49685847011961426,-0.4919278434398091,1.0
1.5851495378522547,-0.1978947353186473,1.0
1.395194427175722,-0.16038954976334113,1.0
0.7601127266958435,0.6770602579629648,0.0
-0.4474120410760254,1.316608421988767,0.0
2.1661771942753267,0.06312852703738986,1.0
0.33014489835318533,0.8986949350974978,0.0
-0.290157177661949,1.0994505167606783,0.0
0.7304075881246969,-0.45429301531343286,1.0
0.8836145692642148,0.7332644288926081,0.0
0.800302977943223,-0.4789307281881986,1.0
1.5459870344584408,-0.12188936012119933,1.0
-0.7690285102584398,0.6139200436238862,0.0
0.6000301052885592,-0.469141504285778,1.0
1.7709134011562495,0.09718861086329152,1.0
-0.7727265463308285,0.07231981352669266,0.0
0.08943677923075619,0.3218104381593112,1.0
1.7514780173948175,0.01180337456778005,1.0
0.3353695916274315,0.9677609474701131,0.0
0.9442970432090991,-0.31793137429059315,1.0
0.5452746715052215,0.7059106873285441,0.0
0.6472350026759156,-0.6260955941712896,1.0
1.4235221537512217,-0.3093968214180376,1.0
1.140482266916595,0.31559186157397523,0.0
1.529411059278525,-0.5328341026679165,1.0
0.5435670717962628,0.626210174280346,0.0
-0.22344275282734466,0.33338684888177234,1.0
-0.14879275632535457,1.0331023146938774,0.0
1.543010708157935,-0.08770230746488221,1.0
-0.5254031965528592,0.9336486382165273,0.0
-0.9124833203008308,0.37582901251878126,0.0
0.4236783233288002,-0.3141055028762185,1.0
1.72966002768423,-0.06941381416163053,1.0
0.7538691654592108,0.8063205048910179,0.0
1.967425468921008,0.23472280535053525,1.0
2.2839180122108425,-0.04908294897166332,1.0
1.7451336028826312,0.14842939875052227,1.0
1.8594709480934801,-0.0563651670757543,1.0
-0.5812803821048245,0.7623169758956126,0.0
1.7548950585433611,0.08564320303251938,1.0
1.213161980238619,-0.3356428522152883,1.0
2.1006874700090155,-0.026439367065988796,1.0
2.01010066089219,0.29316924893628626,1.0
0.9259336764859867,-0.3414364918215054,1.0
0.6049994009507589,-0.47510989160206935,1.0
0.0886919898016813,0.08341454263191611,1.0
0.9883817715833905,-0.5060425204503061,1.0
-0.30846033879539325,1.1423119490265894,0.0
2.033702389569943,0.5736629717305048,1.0
-0.32817465622991204,0.9003313429340251,0.0
-0.11729073407924862,0.366608422110308,1.0
0.9412479540508386,0.8972921336548789,0.0
0.1478229605443482,0.6522530899332236,0.0
0.1083323977030865,-0.06484258930527145,1.0
1.9408379550633412,-0.046122182477216236,1.0
-0.5460533620541167,0.7210716394434324,0.0
-0.5791398486993248,1.0433817104489542,0.0
0.7292298865914859,0.5623377687515282,0.0
-0.9440493352340159,0.6152582036136482,0.0
0.5778084489939761,-0.42933050890409674,1.0
-0.1541585478901218,-0.024292263700563428,1.0
-0.6719296622007903,0.6205074555446982,0.0
-0.5438098022107253,0.9247415224209737,0.0
1.9959640978304551,0.1966823224700463,1.0
1.0444286071060236,0.466703111632669,0.0
-0.5440458048854862,0.4587731554325952,0.0
0.8614155846498799,0.14824656944173503,0.0
-0.2799348935442026,1.1066704692258065,0.0
1.2763867059235567,-0.38003417232363135,1.0
-0.7246473999435789,0.6295709702030168,0.0
0.0786391127928393,0.9507109856179289,0.0
1.5179751095854221,-0.4378810232642838,1.0
1.9537280122093619,-0.06588377322516462,1.0
0.7534172612494622,-0.4742044343729992,1.0
1.419950244083366,-0.4605223307087891,1.0
1.1107695506081157,-0.29314003686958545,1.0
0.9982501878280406,0.09229722886925723,0.0
2.1527705810636233,0.40699571616014696,1.0
0.2301119756389404,-0.2419962178942385,1.0
1.9783399115519895,0.24618132970404152,1.0
0.9763545682274652,0.10865732069543896,0.0
2.0634599493776458,0.3378178950442132,1.0
-0.7125417416634391,0.5463101767925975,0.0
0.6225270685769271,0.6557152477699395,0.0
0.44319616061676875,0.891705427594559,0.0
2.0892826870056713,-0.03395170142156593,1.0
0.6526547229760725,0.6697081516083319,0.0
0.6989000557111378,0.17325865529172518,0.0
1.0006065804760862,0.4166886146188196,0.0
-1.0974989525974215,0.31506933339639387,0.0
0.5105015467872713,-0.591883840105683,1.0
0.0847356564007863,0.4544946361424911,1.0
-0.9710773949362472,0.21855914799839216,0.0
1.7102927257703957,-0.33545971079594583,1.0
0.3649129008151294,-0.15236719755129774,1.0
0.8563760140249489,0.4388137368113755,0.0
0.9486045353631457,0.22440482734995432,0.0
2.2149240258862517,0.4364099560953542,1.0
0.9154845816751772,0.3202693916903419,0.0
0.8778618961189177,-0.22460356581055074,0.0
1.434190132289818,-0.43737236310656585,1.0
0.07806194106155623,-0.3411752968489155,1.0
0.3000812741303291,0.824865891405012,0.0
0.6283721781890952,-0.5081052039640231,1.0
0.9142144698771049,-0.4802587184046288,1.0
1.7575313114642783,0.1544124822809076,1.0
-0.2047209981965606,0.018407863832231322,1.0
-0.26509894601446976,1.1087921506117329,0.0
0.7917428952284673,0.8350620263861729,0.0
0.31603157457835673,0.07942232883378998,1.0
0.7056518911913158,0.5300139149667668,0.0
0.9777357213297768,-0.45870146185437477,1.0
0.9813833666208829,-0.3596501900296227,1.0
-0.7622316704929708,0.369076826093956,0.0
1.2885306628637996,-0.504998049224628,1.0
0.5880903035885572,-0.2636966284869793,1.0
1.0637518896635458,0.16591698874603855,0.0
0.9987571179326408,-0.05957234024058605,1.0
1.0463422769147903,-0.7602882583367214,1.0
0.16602992919907106,0.9983138945259177,0.0
-0.7858227649821682,0.5119206283830509,0.0
0.38496564895508845,0.7297637706221121,0.0
0.4904149223338251,-0.6122859212568897,1.0
0.23209440265105225,0.6951823259399226,0.0
1.9028449436148402,0.26333050467960784,1.0
0.2576949946637116,0.8416082106198591,0.0
1.84321840181749,0.4243464660468689,1.0
1.011780240514462,0.5893598921844762,0.0
2.1516303222846602,0.1424541018246221,1.0
-0.06814212992576771,1.2045826418358707,0.0
-0.03735688195739463,0.3076143119792822,1.0
0.6455349082643612,0.49372672754997327,0.0
0.6753546055767408,-0.634108323177504,1.0
1.1215517368988015,-0.5501936240750327,1.0
-0.8481847159138933,0.44871957136302437,0.0
0.2749672839445836,-0.1624728213554169,1.0
0.17147910215998607,-0.14728356377588311,1.0
0.13393337511400455,0.4097385154264472,1.0
-0.7134293073706863,0.6801617522549759,0.0
1.0197245670849941,0.43097614497139086,0.0
-0.6322499103245218,0.8016526808892718,0.0
-0.2686970769243285,0.10643291832032235,1.0
-0.10071620762458516,1.0838299588836728,0.0
-0.02659859938349743,0.17769005456737175,1.0
0.8937480310118902,-0.4172199315472238,1.0
-0.9495897973100441,-0.0005217740592229347,0.0
1.7440328076551341,0.3218053902606759,1.0
1.6201647557815055,-0.13466046717945568,1.0
1.8831812244743855,-0.08746922109526836,1.0
-0.41673217677105956,0.654115430243955,0.0
0.9792804164405325,0.4690507587198981,0.0
-0.6032688499490949,0.7143093592173834,0.0
-0.8550985701053638,0.6007231192313546,0.0
0.7229173582258575,0.5437832276827939,0.0
-1.0752672672567576,0.011198677887982927,0.0
0.2595069817521143,0.9226444053793015,0.0
0.6033217152760804,-0.3698143507547956,1.0
0.00689704538291694,0.14930411147428022,1.0
0.6578042959906553,-0.6433969671214471,1.0
1.1597005479701228,-0.3274356451040209,1.0
0.9885214347444456,-0.48563591871173817,1.0
0.9882278728728295,0.39391868400964997,0.0
1.5092032136409204,-0.12452994461460654,1.0
-0.8591934975012931,0.48541952645190645,0.0
2.006124718566272,0.2286928193098606,1.0
0.20175285328406017,1.1741146686335542,0.0
0.08186722146142966,0.02484066545406355,1.0
0.039537357651543675,0.22668297031441204,1.0
0.9607530429659857,0.40375590346067713,0.0
-0.04463001756783305,1.1329476501325153,0.0
0.7636533498915038,-0.4132929526199415,1.0
0.3713899737450745,0.06565638884368719,1.0
-0.24993502829287084,1.036231868911206,0.0
1.2848982008791257,-0.5217911195912687,1.0
2.0579341038723897,-0.14403720253224633,1.0
0.8426542525338143,-0.5260780665438383,1.0
1.655560812599007,-0.31588578652649807,1.0
-0.3853653591620333,0.813375754463346,0.0
0.6519497723681502,0.7384524172468122,0.0
1.7600961866500537,-0.169967814181059,1.0
-0.16755268144814275,0.2825228707089807,1.0
0.8039463627325099,0.549154055804192,0.0
1.1148409819961251,0.47338900285779845,0.0
1.8108716397664555,0.05846869079052097,1.0
0.9570697784955955,0.4373472195723226,0.0
0.7502365984381593,-0.6571750114130608,1.0
0.19961129960788457,-0.6045390333558527,1.0
1.6694699016567065,-0.48593840837612157,1.0
1.3960937241962377,-0.3982836279873598,1.0
0.11837259308070461,1.1306853330178548,0.0
1.287342983401402,-0.19400836051685572,1.0
0.9268435038102915,-0.5145751749277361,1.0
0.5926256823374665,0.9182405232804376,0.0
1.5212225268645694,-0.38099268148330395,1.0
0.15777439879288274,0.11349712030529407,1.0
0.9495239764118821,-0.6534173022237528,1.0
-0.553428057317858,0.7087791540169568,0.0
1.6656177076293375,0.05898084192328707,1.0
0.681775192908264,-0.4432838718148777,1.0
0.9012857228982311,0.18416260188770667,0.0
0.7168775248387208,0.5331280310199438,0.0
0.8542160864520649,0.1926787440731067,0.0
0.03773152794975347,0.37719416515819904,1.0
0.6465267492898102,0.24994505829496455,0.0
0.9564286006846543,0.34372021436271405,0.0
-0.5762962631100919,0.8662449863332757,0.0
0.5493058689314325,0.826069930206359,0.0
0.8277851161566685,-0.4512291015695607,1.0
0.6018611033703207,-0.4399746008102289,1.0
1.923531658349493,0.026459536970747627,1.0
-0.2447192345989102,0.8144077288579523,0.0
1.1090409530583645,0.46335758583727865,0.0
0.02413746742438683,-0.0052660746389103785,1.0
1.111628423056459,0.40200372069825463,0.0
1.3243282549193245,-0.3827562456109326,1.0
-0.5341254661956885,0.8693821187549846,0.0
1.2292245630834813,-0.4355695505075422,1.0
-1.1546261364344854,0.2900743446098534,0.0
0.8022480780792283,-0.2245600842211775,1.0
1.4125551728683385,-0.28043250267788367,1.0
1.3859200734715806,-0.38036424029076504,1.0
0.1557212946865313,0.9081257581611573,0.0
-0.16223266694411737,1.2172492823023622,0.0
0.387436520879363,-0.39644891979817953,1.0
-0.07737196694437967,1.1780446905379747,0.0
1.3298966636499159,-0.4520127047526586,1.0
-1.0610301414013519,0.2732007610205932,0.0
-0.020694188084802112,0.9175376540485585,0.0
1.7444693042291959,-0.2701270148208541,1.0
-0.7865071713124703,0.5960464031215634,0.0
-0.460205933456584,0.9044711427377938,0.0
0.3492633698060976,0.22305162549292767,1.0
1.0153925726783388,0.4372294752364807,0.0
-0.5580157759935096,0.3391978072497419,0.0
0.016067606763594047,0.28653613556909463,1.0
1.3277738229575586,-0.3237915165470584,1.0
1.5329334172696572,-0.20228783464510303,1.0
0.25549333831113547,-0.31972930093324964,1.0
1.7834868841955953,-0.14768213011821515,1.0
-0.680432762649158,0.8692326636953527,0.0
1.990920072513756,-0.08286778152219215,1.0
-0.38142409809566963,0.9068556014950386,0.0
-0.11063890928499048,1.1789664897482977,0.0
-1.3232240174282754,0.3722600297942698,0.0
1.1117150512820908,-0.46219727088846807,1.0
1.968117104311002,0.37506083048684863,1.0
1.6569440887051605,0.05064161508290149,1.0
1.0341799538381207,0.32861713919142876,0.0
1.554527521875018,-0.19288797914407796,1.0
-0.8869270845539999,0.25055716090436275,0.0
1.3676055427748064,-0.3297696919349351,1.0
0.4712880871932203,-0.41910244996587165,1.0
0.9443273774328238,-0.38283319306696184,1.0
-1.0372104573208885,0.2399729352745321,0.0
-0.055469679835760594,0.9554810715850073,0.0
1.0326511638549385,-0.5635128011357363,1.0
1.7386342491447286,-0.5041676343006134,1.0
0.3910697932727583,0.7683827041605341,0.0
0.2736562521596714,0.8423362179956356,0.0
0.7372062420223823,-0.7063932993877893,1.0
-0.06684010610171945,0.9748981320421327,0.0
-0.8929035862973405,0.039282055353086605,0.0
-0.8954763484034627,0.0061128808173215865,0.0
-0.619990966926586,0.8272004561730585,0.0
0.45371087942854377,-0.3674240665185206,1.0
1.3524609621705344,-0.4139824168736935,1.0
0.5698727721359762,0.6353515469755665,0.0
-1.0449611373641767,0.497467305236865,0.0
-0.5046627008700516,1.0555186934773917,0.0
-0.6135925095135413,-0.009391142443211264,0.0
0.31448550625396454,-0.57025294094798,1.0
0.050284672117949264,0.8645666728585775,0.0
-0.31703777057101007,0.8487465248894239,0.0
-0.44602677556462045,0.595279040729727,0.0
0.5455676940377344,-0.4156060975261445,1.0
1.4845973389103533,-0.4145224681756723,1.0
0.969322856261325,-0.7250352808873701,1.0
1.1117360808226229,-0.631833071533507,1.0
0.5129351788299439,-0.34843377300529166,1.0
-0.9780345679728718,0.49487559829299366,0.0
1.7484090596569923,-0.09139842692366695,1.0
0.8042607503048603,-0.67273893511995,1.0
-0.07674477933115287,1.1362848173805546,0.0
-0.34095372971833093,0.9761493311411208,0.0
2.024082542689222,0.14562615293894204,1.0
-0.8802067154160422,0.6800553871921616,0.0
1.610560771565829,-0.04394542144272359,1.0
1.0036631456819367,0.18520817350446056,0.0
0.31562491351633737,0.22702014775626386,1.0
-0.7337916981377163,0.5462583692405989,0.0
0.1028433190644038,0.8461821697163223,0.0
-0.13528148427648473,0.733013921521091,0.0
1.1069013579484608,0.5570869905664442,0.0
0.8795789190821427,0.4562664641711198,0.0
0.05621126334707442,-0.06307053452702199,1.0
-0.6378391252949323,0.6373744145968181,0.0
-1.3258861887010942,-0.09136731451129726,0.0
1.837466164263686,0.3683837054053831,1.0
1.3739510996790283,-0.3562838468213124,1.0
0.1400756055368679,0.8296185059164803,0.0
1.51482742812954,0.07948401722751312,1.0
1.1160988786207322,-0.41753931030865793,1.0
-0.8984692312025248,0.5788259085156714,0.0
0.04920766446370882,0.09361734887931142,1.0
0.5434000380813382,-0.19629072731565173,1.0
-0.2046289465088953,1.1371279828254444,0.0
0.43579264513710975,-0.3609309346224992,1.0
0.17003328850021082,0.10782083467810342,1.0
0.19593116864949858,0.9392213489106855,0.0
-0.17622743826314452,1.1365455257463968,0.0
0.19616048953453208,0.16096858499895722,1.0
1.0115967145296634,-0.6392870581361174,1.0
0.8923482422680851,0.5022368441681145,0.0
-0.955796436125333,0.7773096162768749,0.0
0.09351002293180985,-0.08502094407682056,1.0
-0.37211453877834555,1.2276026205335033,0.0
2.1770686493378655,0.33366183183416853,1.0
-0.08369666891474009,0.9526195349255924,0.0
-0.9887940250901077,0.09256723769455115,0.0
-0.9995124966431245,0.1305179748544413,0.0
0.9625378710507521,-0.5834449855889634,1.0
1.6446348465382024,-0.03924308493711768,1.0
1.103359038119541,-0.5975943098660567,1.0
1.6183326849448252,-0.19119314221136818,1.0
0.4162357044730422,-0.177661490797071,1.0
2.225572378926466,0.41474217702774374,1.0
0.9098415697549141,-0.5786437878711775,1.0
1.8572018528653615,0.061889133254425605,1.0
0.05707917894198905,0.7947416597813435,0.0
2.2066445528980654,0.31616028399712726,1.0
0.5026983957400645,-0.5060783051936548,1.0
1.948798220434927,-0.17666646542577863,1.0
-0.9050731459770351,0.34460492733591597,0.0
-0.7958071280923346,0.48297676863382305,0.0
-1.1410092881137635,0.2558831854013821,0.0
2.0609694471000375,0.3487378128342459,1.0
-0.7266186960934958,0.886904790654311,0.0
0.6485029967693694,-0.012384560302101638,0.0
-0.3298196136827912,1.0044167963560189,0.0
-0.55055522405406,0.7567642007033258,0.0
1.4272627746884332,-0.41013120193684255,1.0
0.9655420221352944,0.29988124022862545,0.0
1.1718294831213822,-0.6342420390039065,1.0
-0.3162100762251265,0.7908595345887941,0.0
1.9009260834502861,0.5796751019750339,1.0
0.7342154837716895,-0.5120894301543755,1.0
0.49490968992710727,-0.24686875604623038,1.0
0.025904306482533973,0.16341802784830053,1.0
0.36236181626590425,0.6351624699336145,0.0
-1.138591719555587,0.20651006890166035,0.0
0.6083137256222956,0.801661894335427,0.0
1.8574292252276732,0.1588682880869133,1.0
1.9682511704591386,0.031720381383088206,1.0
0.25889239907885164,0.6628497239884242,0.0
0.07227651709761103,1.1452353615079733,0.0
1.9095075020680872,-0.010152981436637117,1.0
-0.9943041546584794,0.02325563572824512,0.0
0.48957364480426435,0.9193504776746095,0.0
0.17650439575487192,-0.06580942899920808,1.0
1.4205768282708937,-0.7120997943684682,1.0
1.08248338359417,-0.17556977100907037,0.0
0.41282018216356897,-0.5881151570363201,1.0
-0.7231953547229071,0.7785924336627752,0.0
2.0460884866339706,0.004965892557708129,1.0
1.6190532332217675,-0.3347336380424194,1.0
1.339704479303837,-0.4086580391169479,1.0
0.1666254169334977,1.0444608534020505,0.0
1.1968153770276713,-0.2747409046832002,1.0
2.2178238655879556,0.2591181637101667,1.0
0.9462569285332173,0.2987941656489206,0.0
0.1442735274905955,0.9436023915960078,0.0
-0.8399145335203406,0.48791616948372213,0.0
-0.3091676715998155,0.8172709616577831,0.0
-1.1034984311560054,0.4861670911385616,0.0
-0.8276755602481416,0.7820755277134273,0.0
1.0759205984208964,-0.40140375344651846,1.0
0.8988457167692618,0.9014278627700142,0.0
1.6101296852362188,-0.3600855172753346,1.0
0.7745105357808352,0.5042178991384639,0.0
0.15496293094186667,-0.1354381934055519,1.0
0.9590556040660033,0.3200691402818366,0.0
0.36740945548090875,0.16890527424556434,1.0
0.3614666889936986,-0.37417156407460495,1.0
-0.8664351634363874,0.058710113388357285,0.0
-0.8791105494002183,0.6954263305217601,0.0
-0.16242758679364802,0.6888999405806507,1.0
0.4222335005818091,1.0504089146246645,0.0
1.1166636783002366,0.10837218743187153,0.0
0.129941788369574,1.0481418883120277,0.0
-0.9217410155369173,0.07239070753382135,0.0
0.9817686384764771,0.10131250010169815,0.0
0.15102341243484885,0.29546570626448304,1.0
-0.8056616995887514,0.6127052719638925,0.0
0.42815896327522524,-0.3460612334960561,1.0
0.011263495565150744,-0.00988095285643191,1.0
0.7472763485426329,0.8121560356463242,0.0
-0.673591569354623,0.6351380518767403,0.0
-0.8376024321742461,0.7786790114253523,0.0
0.15645630854537595,-0.12876642652636933,1.0
-0.05426680695627502,0.08818916462673307,1.0
-0.9620676489932117,0.2862463533978843,0.0
0.5490376159430224,0.5755642322148864,0.0
-0.9291167780105709,-0.00029854227408987466,0.0
0.15369577674226378,0.9413311392682181,0.0
0.8524431548827898,0.3993244443596113,0.0
-0.010401751394149138,-0.03901555825051989,1.0
0.5284851249250904,-0.5447984641033858,1.0
1.327592024471817,0.034712816315294714,1.0
0.5913122579897125,0.3794944625268301,0.0
0.7127797197155065,0.368946885082301,0.0
0.6733293682030146,-0.5545843074495909,1.0
-0.29669170652537075,0.7604037395661958,0.0
0.207531832235061,-0.07302480785436531,1.0
0.1785427576171263,0.11227211627429104,1.0
0.570954913715451,0.5983583827449699,0.0
0.022292009964349893,-0.07781264119573585,1.0
-1.0206727852519828,0.29364537752753456,0.0
1.920507641852308,0.4967429997210998,1.0
0.6795509954717238,-0.6445942349657323,1.0
1.1043824391453452,0.3946888910326297,0.0
1.6054962675793016,-0.18946730418629712,1.0
1.3581570252576252,-0.1886256249635941,1.0
0.6005617272148333,-0.2887525842360404,1.0
1.3021811869732172,0.3433543368725564,0.0
1.1761814049014057,-0.4361067106387234,1.0
1.1774808573606976,0.11498308221427292,0.0
-1.0152659640779205,-0.061272019945680184,0.0
-0.9447022722956969,0.4764509109352673,0.0
0.9203951506690603,-0.4506314550151826,1.0
0.32353552198322705,1.0369277718376944,0.0
0.18039904796629613,1.122327279374642,0.0
1.1989389580262788,0.007829100567626396,0.0
1.0089181990325653,0.7333151964721235,0.0
0.45626023936235793,0.9180719357416169,0.0
-0.17374970730141606,0.4053072427061646,1.0
0.7484175215028663,0.4287767188431789,0.0
0.7354970506129322,-0.26468492265002874,1.0
-0.8808293704232315,0.8077095593177925,0.0
0.4446505906161781,0.9771431410764907,0.0
1.8668842209969063,-0.04125904534248545,1.0
0.19694927906514512,0.43566634178678,1.0
1.1749400796831915,-0.6132576354079853,1.0
1.2040473087425323,-0.4356492975065271,1.0
-0.4758030667645051,1.2251260485688042,0.0
-1.1440282064056515,0.22805876363602623,0.0
1.0503125310590293,0.4793279096453391,0.0
-0.3544637726010532,1.11341208348161,0.0
1.0215383023180404,0.19682331772999132,0.0
1.058475816924163,-0.4131938482500944,1.0
0.20581013502107876,1.0657172408616047,0.0
-0.5351483944592408,0.9214676400093254,0.0
0.9476801392001055,0.709243018000498,0.0
1.7081285552227279,-0.4806932617617993,1.0
0.06747014258640956,0.87973381137331,0.0
-0.7235266603956296,0.7603676486909562,0.0
-0.8389573103433977,0.3002361945450328,0.0
0.3473531398212255,-0.4322515716530999,1.0
0.05533137652947803,0.4712073718369255,1.0
-0.3660378804637401,0.41782381461627055,0.0
1.9145714855069373,0.6307456857431666,1.0
0.2667119478090248,-0.11410790293062359,1.0
-0.2965997921775068,1.2126440766891404,0.0
0.892432711544592,0.27869316459912435,0.0
-0.6343124104605575,0.5279390575686291,0.0
0.626456932872662,-0.561525429857531,1.0
-0.8670498834881524,0.59124836262635,0.0
0.015088116400042956,0.39788471153106697,1.0
1.448143595643485,-0.34656369969341044,1.0
-0.17036851119936738,-0.06328364299895403,1.0
0.6223003791051692,1.0186865685474,0.0
-0.7266557500897425,0.6573105340530891,0.0
-0.7609987670089096,0.8963334932187026,0.0
1.288742110406269,-0.3424085320165272,1.0
0.622156646614937,0.6707911039681594,0.0
1.8522462547138956,0.08515389935380067,1.0
-0.5732624992214581,0.9634578143019122,0.0
-0.6620057194592173,0.3420481373821219,0.0
0.7932351635769264,0.7681731880721231,0.0
0.2432438124661263,1.3390112616475467,0.0
1.648093763690412,-0.3842386033549271,1.0
0.9795253801325288,0.48792847375433557,0.0
-0.5882963922223109,1.2425955100856267,0.0
0.11554766188029086,0.896469972986565,0.0
1.8632203150069033,-0.11268160314826485,1.0
1.6615126200953663,-0.30518501942038934,1.0
-0.10794483838568404,0.33329571101334715,1.0
0.5414853352845117,0.9007538305517053,0.0
-0.0024168344541065645,0.7796925840862894,0.0
-0.47103166444635275,0.7594319600366388,0.0
-1.091011841420114,-0.12000326971432854,0.0
2.14028310519436,-0.2628752002604934,1.0
1.112554968756139,-0.5800523415941821,1.0
1.3781967683325944,-0.6177345248381481,1.0
1.0376735104493622,0.14909469575703893,0.0
-0.630271141249584,0.746768196174999,0.0
-0.6904494361713649,0.8611839983951276,0.0
0.11081701580010697,1.0182353810473852,0.0
0.09486316776039172,1.0053352899368042,0.0
-0.1428763358975638,1.1190973071817771,0.0
1.8593337566093904,-0.21438700382128864,1.0
0.8951155239824358,-0.46992855335956063,1.0
1.3365708886336136,-0.42060590488646044,1.0
0.41905312616037194,0.9120095262725236,0.0
1.7878615876438284,-0.11906351124658392,1.0
1.4466303115897063,-0.2903175689205266,1.0
-0.2808655427549951,0.9230179463529333,0.0
-0.18730887112327563,0.9484177501310957,0.0
2.0355649262098146,0.10809486583471872,1.0
1.7661768120715557,-0.6230944381879531,1.0
2.0844535683714063,0.5078719031482847,1.0
1.650607053540774,-0.1493951835467613,1.0
-0.04168190503451405,0.4228235246920782,1.0
0.5336200095135644,0.5949487411400369,0.0
-0.6382951238002951,0.37106902690675453,0.0
0.19644337489143307,-0.5144318308054355,1.0
0.64819121529597,0.6941874606983104,0.0
1.457782762540776,-0.07178512083274981,1.0
-0.7221878785481316,0.6267294759371352,0.0
0.5943060365856917,0.4356432888386964,0.0
1.0027919915331898,0.33434520785597843,0.0
0.6702549056880203,-0.6580123605315368,1.0
1.5802231848643353,-0.3835659953091364,1.0
2.0430704029750677,0.3572756765044641,1.0
0.9452407749373439,-0.8261033193238019,1.0
-0.023529339879463824,0.36674481446818763,1.0
0.8392785057613819,0.36593493658754683,0.0
0.0728640139036781,0.5216211677172896,1.0
-0.6061150026767841,0.9363658129360153,0.0
-0.10237345546189444,1.055130888953175,0.0
0.14008624791050617,0.0035343803952056774,1.0
1.2569487844133942,-0.4766762285209293,1.0
0.9611583122088806,0.7053402641193909,0.0
-0.5980634023237481,0.29921804614398706,0.0
0.3223581242762989,-0.21820121221220617,1.0
0.9057073735383768,0.22370550266017844,0.0
0.1888355613281731,-0.2064971548054257,1.0
2.215734517693281,0.3012887126031721,1.0
1.105643769599741,-0.03384448087472808,0.0
-0.6956505049911043,0.9216024319443239,0.0
-0.9730574369868408,0.45467812472958574,0.0
-0.6945871804750818,0.3636538114107364,0.0
-0.294238895555374,0.6323775505496715,0.0
1.9429343932388685,0.5609717772555651,1.0
2.066488734996831,0.3875411002149411,1.0
-0.14121270027056634,0.9178165401545035,0.0
0.815153057805145,0.7865920234618364,0.0
0.9620315304845724,0.49237313234954,0.0
0.30517855306183767,-0.1621871427388259,1.0
-1.0076036525595309,0.20640416782536178,0.0
0.17406371320016462,-0.2504288041351648,1.0
-0.21542349827708768,0.8452361555202095,0.0
0.46512558357599554,0.7836498310951242,0.0
0.24717293486772274,0.8867469163420311,0.0
0.4453688078270558,0.8095483870857972,0.0
0.767843010954555,0.6814306228689716,0.0
-0.43065867401354124,0.7812714834808947,0.0
1.1769392108695433,0.19447142569710676,0.0
-0.886712366755144,0.523984768014317,0.0
1.7778124002289342,-0.09035089235256663,1.0
1.0834778959093712,0.6641628578589135,0.0
0.8215113210469304,0.7697854055593549,0.0
0.6954154354166577,-0.6528778150639998,1.0
-1.0422659908968381,0.308769697670695,0.0
0.876696693687754,-0.24219578230037397,1.0
1.7897304503871057,-0.4337415381492001,1.0
0.04770489881867714,1.1694090174818141,0.0
0.31656990607707997,0.4940004594898399,0.0
-0.01993712885818094,0.9629166299770556,0.0
1.5350178410174062,-0.3407707863369155,1.0
0.7335108728643156,-0.4019093364691916,1.0
0.39077876513425497,0.7365839614469096,0.0
1.663906634624434,-0.07928183303383599,1.0
-0.6090651974491909,0.8755084343570925,0.0
1.2528885659217808,-0.46496221898552004,1.0
0.6002206234444754,0.6542556767030586,0.0
-0.8093740997758473,0.6101217467580365,0.0
-0.6258585272355672,0.47377694927799363,0.0
